% Model,BarMagnetPair.mph
% Version,COMSOL 5.4.0.388
% Date,"Jun 24 2021, 18:33"
% Dimension,3
% Nodes,7005
% Expressions,1
% Description,"Magnetic flux density, y component"
% Length unit,m
% X,Y,Z,mfnc.By (G)
0.07133358608980661,0.003958494846663885,1.0842021724855044E-19,-0.0035417993895829696
0.07414185081972503,0.007000605974171281,0,0.002244728862960888
0.07082266120560897,0.004406651683110763,0,5.465346053328255E-4
0.075,0.003268710043794504,4.3368086899420177E-19,5.73576914348451E-16
0.075,5.756233738574725E-4,0,0.0023267455594355823
0.07500000000000001,0.007584332112940155,1.3552527156068805E-20,-7.767576654999224E-4
0.0041199561691082475,0.07211582260659676,2.1684043449710089E-19,0.0028558403646546933
0.003774215981376766,0.07200356652468398,1.3552527156068805E-19,7.097732364650053E-4
0.001963052497789703,0.07344207482359802,-2.710505431213761E-20,-8.349639520408123E-4
0.004338728760090348,0.0719088285593124,1.3552527156068805E-19,-0.004182315731479549
0.005437993091921102,0.07309383340827519,-2.710505431213761E-20,-0.001171756705101467
0.0026163364473989455,0.075,0,0.0012711968021144326
0.006734712755708978,0.07499999999999998,0,0.0025565365190923575
-7.041818073929787E-5,0.07499999999999998,0,0.003107913103959486
0.07475889547081713,0.007810541829855924,0,-0.0026223827895845027
0.075,0.016199488090720266,-5.342948306008566E-16,0.005663577282519848
0.07105356049458025,0.014857193559875942,0,0.0027434064455422315
0.07187269691576649,0.014397159503401695,2.1684043449710089E-19,-0.008980151612287076
0.07499999999999998,0.012272801085893268,0,-0.0029764728781300864
0.07280367541021934,0.010399404663051694,0,0.007576311663959225
0.07500000000000001,0.00795368024994933,0,7.564717241048647E-4
0.07193991377717196,0.009526276941907642,0,0.002464768493285895
0.0716517301223663,0.012361251959442026,0,-1.4224518968960532E-4
0.07500000000000001,0.007773793406949079,1.3552527156068805E-20,2.824041421350506E-16
0.010098710433015544,0.07379594596678007,0,0.006890073045224564
0.007732597106541754,0.07172691905305383,-2.1684043449710089E-19,-0.014823435953051045
0.007307301469110993,0.07440100333711304,-5.421010862427522E-20,0.0010512022744962892
0.007934261650345721,0.075,-5.421010862427522E-20,0.005125016074522408
0.011721791401229538,0.07095708307159901,0,0.0039046776784628784
0.013683187296420294,0.07277416410512934,0,7.360100346794768E-6
0.01171452703338451,0.075,2.1684043449710089E-19,-0.009316024251885265
0.007344024656390765,0.07499999999999998,0,0.005530857036539325
0.07373376600725978,0.01929879621659109,-2.1684043449710089E-19,-0.0058167515482374175
0.07104779417782017,0.017988164868162192,-5.421010862427522E-20,0.007314692452966609
0.075,0.02524572069214796,-2.8449465006019636E-16,0.007088855892944825
0.07300260171096942,0.02078999085795366,0,-0.011835713873323637
0.07093503311867945,0.020955044057008133,-1.0842021724855044E-19,0.0028487749097554278
0.075,0.020722604391434148,0,0.007051203449646823
0.016085801878272767,0.075,0,0.0027727202719942876
0.0161209461924875,0.07494970454067075,0,1.715294997290751E-4
0.013890106540390853,0.0724198673207679,0,0.0036842263322391794
0.01616673163479853,0.075,0,0.002365074192533857
0.01618082802232589,0.0749426050094374,0,-0.0029523152107176387
0.07230728193353418,0.03090991549137025,0,0.002949095037723038
0.075,0.029768836992861814,0,-1.0988856445418007E-16
0.07187287502426404,0.030733835815781194,0,5.738756767718184E-4
0.07500000000000001,0.034291953293575636,-1.3877787807814457E-16,0.00224282774276598
0.016241115760896516,0.075,6.776263578034403E-21,-0.0013597086802177975
0.02164280205821645,0.0719589889872934,2.710505431213761E-20,-0.0013381354894225275
0.020722604391434144,0.07500000000000001,0,-8.733693659228325E-5
0.021395594886605408,0.07177166103665003,0,-9.112032718799623E-4
0.02524572069214795,0.075,-1.2663481374630692E-16,-1.9527784894776036E-4
0.021840828679689547,0.07175975533519388,0,0.002321295615447301
0.07327407912309866,0.037036228405511434,4.3368086899420177E-19,-0.008319332893599271
0.07158540359795432,0.03490191361305229,-2.1684043449710089E-19,0.00617492353225916
0.075,0.04333818589500328,-6.245004513516506E-17,0.0011409415429232226
0.07232847993799489,0.04071607138037859,-1.0842021724855044E-19,-0.004296991092812332
0.0708541339505933,0.04175265634407675,0,7.098331676841911E-4
0.075,0.038815069594289466,0,0.005900329196696527
0.07034830529386137,0.03978508361322506,1.0842021724855044E-19,-0.0014089799775827928
0.07106338182941477,0.03888684616300379,0,2.8060660544347533E-4
0.07047133794404363,0.03815815053418939,0,-0.002178748617044713
0.07195944403320871,0.031057316867686147,5.421010862427522E-20,8.538635282538792E-4
0.028590164644008438,0.0733206917884856,2.1684043449710089E-19,0.009163777271848784
0.03073620464777515,0.0724733051341219,0,0.00105621970248564
0.029768836992861814,0.075,-4.3368086899420177E-19,-0.006544040987871247
0.027625660468624705,0.07144943618718497,1.0842021724855044E-19,-0.005219187640696804
0.03429195329357562,0.075,-5.898059818321144E-17,-1.472095710146313E-4
0.03563130501458265,0.07210946763778396,-8.809142651444724E-20,0.006536091614409144
0.03561864380426168,0.07209802650776137,-8.470329472543003E-21,6.685025056188711E-4
0.03161483483590377,0.07182797999383075,0,0.005856934089736265
0.046452032426952825,0.07233188755043375,-3.2526065174565133E-19,6.039259036191246E-4
0.04652379638082122,0.07236416365257947,2.1684043449710089E-19,0.0023440021581747723
0.046530113388925445,0.07228284238811696,8.131516293641283E-20,3.637752881912872E-4
0.04333818589500327,0.075,-3.2959746043559335E-17,-1.849415286013748E-4
0.04588370632545492,0.07193350912206872,-2.0328790734103208E-20,-0.001253138566415784
0.041145403253118634,0.07316303967862015,2.1684043449710089E-19,0.0026057660226833828
0.04273557159778652,0.07045442886706847,0,-1.6665366525791568E-4
0.038815069594289466,0.075,2.1684043449710089E-19,-8.614507301229228E-4
0.039523515638235765,0.07171113356613096,1.0842021724855044E-19,-3.956200675764552E-4
0.07500000000000001,0.0478613021957171,0,-7.662864931716607E-4
0.07227325694792151,0.04604718138830548,0,6.362389132200234E-4
0.07500000000000001,0.05238441849643091,-3.469446951953615E-17,-1.44522197549719E-4
0.07155312728492995,0.04948387816615421,0,0.0011512331762431154
0.07238006746699904,0.04873289149268618,1.0842021724855044E-19,0.0013759410511681085
0.07166393791267708,0.04548865525313914,0,3.815447641040565E-4
0.05238441849643091,0.075,-1.6479873021779667E-17,-0.0010659155921976956
0.055373666486815465,0.07179849823844589,-2.1684043449710089E-19,-4.6402516351539915E-4
0.05551993203932004,0.07247735371872258,0,9.261446663129868E-6
0.0478613021957171,0.075,4.3368086899420177E-19,-2.481379425918087E-4
0.075,0.061430651097858543,-1.3877787807814457E-17,-1.1968909628102373E-4
0.07297952737109115,0.0562158180280452,-1.0842021724855044E-19,1.7480105798607613E-4
0.075,0.056907534797144735,0,-1.225192719631705E-17
0.07201138772810296,0.05633775635635549,0,-1.9634404732968375E-4
0.061430651097858543,0.075,-7.80625564189563E-18,8.427041660763654E-5
0.05690753479714473,0.075,0,2.3267418350015416E-4
0.05822725444172992,0.07255534484458394,0,-3.490263835291917E-4
0.057116909699792134,0.07193170811687066,5.421010862427522E-20,-4.919622278574147E-4
0.05856053391472907,0.07207626630937004,0,5.694288443983818E-4
0.06399407486082179,0.0723487222537512,1.6263032587282567E-19,7.517820974142905E-6
0.06318640848749722,0.07176301613843702,-2.1684043449710089E-19,-5.991056925547369E-4
0.06595376739857237,0.07500000000000001,-2.1684043449710089E-19,5.680648531541658E-4
0.067464447278985,0.07356245058704271,-2.1684043449710089E-19,-8.200697055625479E-4
0.07047688369928617,0.075,3.469446951953614E-18,-5.250413068010214E-4
0.06695737356212325,0.0710436446912977,0,8.275533193804867E-5
0.075,0.06595376739857237,0,4.2154753472859564E-4
0.07284613108097462,0.0652414081617166,1.0842021724855044E-19,-4.339097566929884E-4
0.075,0.07047688369928617,0,2.1442498146458672E-4
0.07348321882073104,0.06703177222742915,-2.1684043449710089E-19,-8.761400526416148E-4
0.07193833911146488,0.06877732555821785,-1.0842021724855044E-19,5.342124138261244E-4
0.07155009273249067,0.06481276327961319,-1.0842021724855044E-19,-8.838648994296744E-6
0.07499999999999998,0.07499999999999998,0,8.566304699251568E-4
0.07348321882073103,0.07353383262121801,-2.1684043449710089E-19,-0.0011643669618461043
0.07184353976531611,0.07236546732389629,0,8.525503801822306E-4
-0.07080434026348444,-0.07079109043708362,0,2.0688154049928992E-4
-0.06855818851863069,-0.07151921056412511,-1.0842021724855044E-19,-4.866928528498404E-4
-0.06995791284096195,-0.07122555058869612,0,2.91700861205111E-4
-0.06963879566413661,-0.06890462712857225,2.1684043449710089E-19,-6.76278219023091E-4
-0.06791612808166535,-0.07035442044596851,0,2.443337398172708E-4
-0.0672018913875041,-0.07109861931160798,-1.0842021724855044E-19,-8.214640438493319E-4
-0.06852182641030835,-0.06560558339781242,0,5.678559346676768E-4
-0.06812288501811281,-0.06581063408855561,0,2.4677632799932484E-4
-0.06838779127234013,-0.06192221434707271,0,-6.05975277819116E-4
-0.06834187227348197,-0.0652034614913204,0,2.7497181833066413E-4
-0.0661432276578562,-0.06914234823689927,0,-3.372450132507311E-5
-0.06532269214275548,-0.06782008427128336,1.0842021724855044E-19,-2.173601261502189E-4
-0.0647386373232916,-0.06899748930574078,-2.1684043449710089E-19,4.674707889009481E-4
-0.06725147816527413,-0.06614846971843388,-2.710505431213761E-20,-6.395626041907455E-5
-0.06796386384894165,-0.0654805435640093,0,6.105223259454394E-5
-0.06365760589777711,-0.07090945693269515,-2.1684043449710089E-19,-1.6618912720426821E-4
-0.07041255867689963,-0.05954462332693261,-5.421010862427522E-20,5.944218776880769E-5
-0.07192567652639198,-0.059861367618159314,1.6263032587282567E-19,-2.1443962854889175E-4
-0.07141957866497047,-0.058604702200400816,1.0842021724855044E-19,9.481033826867111E-4
-0.07073306881469643,-0.0619314501660728,2.1684043449710089E-19,4.0810545985072946E-4
-0.0684869821516372,-0.06074144076659907,0,1.9374598189929838E-4
-0.0705997800823433,-0.058058992081541305,1.0842021724855044E-19,-5.014431503241243E-4
-0.0681499291814334,-0.058214835891420104,2.1684043449710089E-19,-0.0010962220074207448
-0.07107922492159291,-0.05313759080974613,0,-2.1575787199521174E-5
-0.07199891610370678,-0.05155499753299821,2.1684043449710089E-19,3.7960414557622866E-4
-0.06960129708045168,-0.05528108701061047,1.0842021724855044E-19,-1.7869439842232358E-4
-0.06815435968804606,-0.056185193981579715,-3.2526065174565133E-19,5.887863748207292E-4
-0.06732872547013884,-0.05979706754859608,0,3.8132703426976676E-4
-0.06659786541836012,-0.057049376876591965,0,1.2183508084605671E-4
-0.06540698844271058,-0.058338257342996025,0,9.94969985670122E-4
-0.06112709792417374,-0.07098456951317025,2.1684043449710089E-19,3.516079875205836E-4
-0.06374979296308876,-0.06750603768116215,-5.421010862427522E-20,-1.004411121393017E-5
-0.06242375035794062,-0.0678862552614722,0,6.00483453268622E-6
-0.06508893450156487,-0.06638616699912928,0,-2.721088925855241E-4
-0.06511586282939673,-0.059874895274022025,2.1684043449710089E-19,-0.0015449539716723137
-0.0671861338053036,-0.060863143796730704,0,7.334845830078898E-5
-0.0654003494412428,-0.06241529657409643,0,0.0011381320855551524
-0.06705798857555484,-0.0618212123199136,1.0842021724855044E-19,-5.994594467152493E-4
-0.06778456063706714,-0.06510835229180958,0,3.8221509979954215E-4
-0.06519803921484676,-0.06359661511518262,0,-6.604616462008501E-4
-0.06311193026442559,-0.06576727063104285,0,-2.548102809498777E-4
-0.06229347464759012,-0.06677409308162364,-1.0842021724855044E-19,-1.8581154123113782E-4
-0.06106105338449519,-0.0683628437728029,-1.0842021724855044E-19,-2.049672231830969E-4
-0.061866744292909615,-0.06720939392089402,0,7.705606653669813E-4
-0.0552187514021479,-0.07187993271998708,5.421010862427522E-20,-1.3781020693473425E-4
-0.06402839471645827,-0.06114395858446289,4.3368086899420177E-19,-4.517361165831745E-4
-0.06461468539558227,-0.056350428418006186,0,-4.7654050614733234E-4
-0.06404724021468841,-0.05918217604081045,0,0.001629614949178615
-0.06363183020601199,-0.05672576740211836,0,-0.0017046796483357184
-0.06275598716066995,-0.060527371306803815,0,0.0024105014100687105
-0.061534021747463426,-0.057851493592262965,-5.421010862427522E-20,-0.001736459751250109
-0.066525582821092,-0.05368097042987928,0,8.830670484101365E-4
-0.06623650052444194,-0.05372519886503115,0,0.0016296626143892403
-0.07230969442866864,-0.048748310433498816,6.776263578034403E-20,0.002885491117769156
-0.07013772563408542,-0.05104061324858955,-5.421010862427522E-20,2.0070167740397174E-4
-0.06908281529549806,-0.05165025051113749,1.0842021724855044E-19,-3.593000426879304E-4
-0.06899783220741357,-0.05072557656956548,1.0842021724855044E-19,-8.471017332697193E-4
-0.06663508451168249,-0.05308001160291564,0,-0.0012024568011047788
-0.06868060376077993,-0.05118673955190036,4.3368086899420177E-19,2.1312775207486486E-4
-0.06628128272321035,-0.05343256863943112,0,-2.369593605439734E-4
-0.06619736215268775,-0.05354190993251819,0,1.7371189056469946E-4
-0.06401799552682613,-0.05584164578880132,-1.0842021724855044E-19,3.799508728577355E-4
-0.07221885549084382,-0.04860578410019091,6.776263578034403E-20,0.0023442079039158823
-0.05591693892356113,-0.07054455596996304,5.421010862427522E-20,5.8866481893648244E-5
-0.05861042043809166,-0.06856727030895855,1.0842021724855044E-19,4.4126152086713683E-4
-0.060338139953720754,-0.06682486370121528,2.1684043449710089E-19,5.341674324045515E-4
-0.05843668928464678,-0.06725583591379199,0,8.695009164640744E-4
-0.05728185307527614,-0.06704186578403015,1.0842021724855044E-19,5.726508733086553E-4
-0.05790731979342507,-0.06541672213623041,1.0842021724855044E-19,-0.002030832334920043
-0.06137535626705369,-0.06245392252895009,0,-0.0013132356941635663
-0.058991461142333654,-0.06353553193718635,-1.0842021724855044E-19,-8.384531858129978E-4
-0.06167483009424657,-0.06545096292448836,-1.0842021724855044E-19,0.0012532087759855152
-0.0633871235157461,-0.06334902354845132,0,-1.1059101399145933E-5
-0.05236410764334877,-0.07064658389169584,-2.1684043449710089E-19,-0.0012045262982900901
-0.055274469761359454,-0.07146971318027565,0,-5.516781751630341E-4
-0.04760543514773408,-0.07101968831235818,2.1684043449710089E-19,-0.001916179100174341
-0.05106826315713653,-0.07012879447565151,2.1684043449710089E-19,-0.001367932543252973
-0.0488281658602934,-0.07015321768166813,0,-4.5143437227464006E-4
-0.054812598139893545,-0.07114965482805169,0,2.3491899977578012E-4
-0.0547852388575597,-0.06798558900822665,1.0842021724855044E-19,1.736156243324095E-4
-0.053283370338742295,-0.06845332474563103,2.1684043449710089E-19,-1.011955915273094E-4
-0.05157626019009793,-0.06865909680888097,-2.1684043449710089E-19,-0.0033085121035547373
-0.05328689141768058,-0.0664873921057833,5.421010862427522E-20,-6.154226120885531E-5
-0.05429460532702904,-0.06620943552445764,5.421010862427522E-20,-8.491681978706407E-4
-0.06772136334076792,-0.05112992207793735,-1.0842021724855044E-19,-3.3244026454273357E-4
-0.056431217059898266,-0.06536089984162055,0,-0.0028951747450631756
-0.057972745732127205,-0.06386133693142583,-1.0842021724855044E-19,-6.400717131176477E-4
-0.05863644200173377,-0.059558766705416856,1.3552527156068805E-20,0.0020426716353526063
-0.05871526226781175,-0.05936409659328133,0,0.0019036681628012164
-0.05853015166043541,-0.059388678575768475,0,-6.286689233146412E-4
-0.061466068546323416,-0.0568851018986352,5.421010862427522E-20,0.0021629143815256146
-0.06349870122981456,-0.05521300467322099,0,0.0028893335999095396
-0.06173747030461255,-0.054573140851749365,0,-0.0011437350508308654
-0.0660541951596788,-0.05347506311642203,0,-0.0016989653376702136
-0.06384241039468727,-0.052421081122892885,-2.1684043449710089E-19,-8.240600011344464E-4
-0.058595470557313734,-0.05930200547011203,0,-7.598724768265554E-4
-0.05845043731988704,-0.059132156576660246,0,-0.0022777917816026757
-0.06008142687640535,-0.0570138786162697,-5.421010862427522E-20,5.738114719673212E-4
-0.06106926451661536,-0.05748283169964964,0,0.0010971916961059049
-0.059012016143842036,-0.055277480348553384,1.0842021724855044E-19,8.919297760280312E-4
-0.06085908979642291,-0.05567302243039379,2.1684043449710089E-19,-0.0027383345105126177
-0.05673936406086303,-0.05640917590211759,-1.0842021724855044E-19,9.978543173396362E-4
-0.05761162340274503,-0.05500054649084837,0,-5.877825040817375E-4
-0.06213754369509592,-0.05304606400587184,-2.1684043449710089E-19,-0.003237094413941195
-0.06917078555450434,-0.044682015765130007,0,6.386699182012721E-4
-0.07055852557677328,-0.044214154275721874,2.1684043449710089E-19,0.0030512566811666036
-0.07069602054421445,-0.04274960954356019,2.1684043449710089E-19,0.0030334738300476787
-0.06929588752008511,-0.04886564900541812,0,0.004281926402799464
-0.06815916784300326,-0.04692438990580823,2.1684043449710089E-19,-0.0041653293995308135
-0.06522311115143631,-0.050377846852267934,-1.0842021724855044E-19,0.002304274412743259
-0.06618106239191537,-0.053152510372179884,0,-0.0019866982540667835
-0.06695699808743409,-0.04784810025269237,-3.2526065174565133E-19,1.3970144276205553E-4
-0.06658626045375954,-0.04718109295610202,3.2526065174565133E-19,-0.00150220729212087
-0.06603708990032317,-0.04818832300257146,5.421010862427522E-20,9.570870168599671E-5
-0.06477338239879651,-0.04825006908735928,1.0842021724855044E-19,-0.0033380656426062996
